4, 8, 4.482408, 2.719057, 1.946308, 0.961696
4, 8, 4.356543, 2.989151, 2.104924, 1.494449
128, 256, 27.138873, 26.499294, 26.131419, 25.544811, 25.030019, 24.755509, 24.554940, 24.179811, 24.031474, 23.572721, 23.403084, 23.221316, 22.817830, 22.505536, 22.437506, 22.355721, 22.002413, 21.876316, 21.575956, 21.451805, 21.301281, 21.186587, 21.016260, 20.858879, 20.647345, 20.328354, 20.202384, 20.010378, 19.937199, 19.701287, 19.586094, 19.357787, 19.094354, 18.898722, 18.874997, 18.670876, 18.427133, 18.163577, 17.966956, 17.934156, 17.636789, 17.609586, 17.519472, 17.451867, 17.180062, 17.019508, 16.752755, 16.546274, 16.452834, 16.252040, 16.157717, 15.973940, 15.884938, 15.750355, 15.709558, 15.451453, 15.253074, 15.197065, 15.120467, 15.070672, 14.938462, 14.674249, 14.571447, 14.500772, 14.377686, 14.078863, 14.038013, 13.915065, 13.700727, 13.664566, 13.383243, 13.351411, 13.156052, 13.085205, 12.932887, 12.738578, 12.650062, 12.451607, 12.198352, 12.147005, 12.054169, 11.853544, 11.742947, 11.631940, 11.452610, 11.246962, 11.182412, 10.973215, 10.938721, 10.823326, 10.738684, 10.539700, 10.511493, 10.318198, 10.123283, 9.967769, 9.941304, 9.770435, 9.633678, 9.458689, 9.335137, 9.130484, 8.946257, 8.821634, 8.752873, 8.592958, 8.332484, 8.172671, 8.017848, 7.955523, 7.634706, 7.575451, 7.526644, 7.415462, 7.184221, 7.080469, 7.029800, 6.820977, 6.736129, 6.607498, 6.318490, 6.143456, 6.041622, 5.917762, 5.459422, 5.319258, 4.890246, 4.519095
64, 128, 18.459070, 18.134648, 17.961642, 17.315619, 16.866589, 16.631988, 16.247102, 16.138598, 15.832851, 15.742690, 15.186477, 14.912195, 14.671265, 14.427493, 13.863153, 13.755566, 13.397126, 13.212904, 13.048650, 12.876274, 12.645117, 12.337709, 12.079825, 12.002944, 11.692138, 11.522504, 11.296020, 11.016736, 10.976133, 10.697023, 10.651560, 10.397818, 10.283864, 9.864131, 9.540770, 9.497864, 9.338164, 8.916388, 8.819845, 8.600549, 8.239167, 8.108459, 7.940657, 7.838996, 7.583117, 7.283438, 7.144219, 6.962082, 6.853424, 6.839290, 6.675461, 6.444881, 6.283911, 5.887766, 5.764882, 5.655182, 5.360604, 5.192002, 5.032250, 4.572569, 4.276179, 4.114582, 3.907373, 3.242483
32, 64, 13.545675, 12.478866, 11.971012, 11.083554, 10.918315, 10.236438, 9.948629, 9.814092, 9.527754, 8.996596, 8.731697, 8.432270, 8.228305, 7.745846, 7.569341, 7.186047, 6.952585, 6.636349, 6.355980, 5.947647, 5.838845, 5.700663, 5.540515, 4.998450, 4.919509, 4.494982, 4.300732, 3.943644, 3.795778, 3.304016, 3.101891, 2.749925
16, 32, 9.398835, 8.215778, 7.433599, 6.901524, 6.560918, 6.242759, 5.695051, 5.413825, 4.879567, 4.246339, 3.985986, 3.667688, 3.586470, 3.037222, 2.229291, 2.047349
8, 16, 6.989063, 6.052534, 5.000043, 4.066784, 3.405357, 2.818128, 2.106873, 1.598748
4, 8, 4.562687, 3.068943, 2.148161, 0.976422
2, 4, 2.670878, 0.442073
